OTU_ID	EB29	EB30	EB31	EB32	EB33	EB34	EB35	EB36	EB37	EB38	EB39	EB40	kingdom	phylum	class	order	family	genus	species
306490	1.0	6.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	Bacteria	 Patescibacteria	 Paceibacteria	 Sungbacterales	 HO2-52-23	 LCKU01	 Unidentified
261826	1.0	2.0	1.0	3.0	1.0	2.0	3.0	5.0	3.0	0.0	4.0	6.0	Bacteria	 Patescibacteria	 Paceibacteria	 UBA9983	 UBA9983	 SURF-57	 Unidentified
276113	1.0	1.0	1.0	1.0	1.0	2.0	2.0	4.0	4.0	0.0	0.0	4.0	Bacteria	 Patescibacteria	 Paceibacteria	 UBA9983	 UBA9983	 DRWB01	 Unidentified
301361	1.0	4.0	1.0	1.0	2.0	1.0	2.0	0.0	0.0	0.0	3.0	2.0	Bacteria	 Patescibacteria	 Paceibacteria	 UBA9983	 UBA9983	 SZUA-82	 Unidentified
210527	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	Bacteria	 Patescibacteria	 Paceibacteria	 UBA9983	 Tagabacteraceae	 GCA-002779875	 Unidentified
243337	1.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	Bacteria	 Patescibacteria	 Paceibacteria	 UBA9983	 Tagabacteraceae	 GCA-002793575	 Unidentified
305919	2.0	1.0	0.0	5.0	1.0	1.0	2.0	3.0	1.0	1.0	2.0	1.0	Bacteria	 Patescibacteria	 Paceibacteria	 Ryanbacterales	 2-02-FULL-48-12	 VMFT01	 Unidentified
266840	1.0	1.0	0.0	2.0	4.0	8.0	2.0	11.0	4.0	1.0	3.0	2.0	Bacteria	 Patescibacteria	 Paceibacteria	 Ryanbacterales	 2-02-FULL-48-12	 2-02-FULL-48-12	 Unidentified
195468	1.0	2.0	3.0	4.0	6.0	2.0	3.0	5.0	4.0	2.0	3.0	3.0	Bacteria	 Patescibacteria	 Paceibacteria	 Ryanbacterales	 GWA2-47-10b	 HO2-45-13	 Unidentified
286475	3.0	9.0	4.0	3.0	4.0	4.0	4.0	4.0	7.0	2.0	14.0	9.0	Bacteria	 Patescibacteria	 Paceibacteria	 SW-4-49-11	 SW-4-49-11	 PXDG01	 Unidentified
319054	3.0	3.0	7.0	2.0	1.0	1.0	0.0	4.0	2.0	4.0	4.0	4.0	Bacteria	 Patescibacteria	 Paceibacteria	 GWA2-38-13b	 GWA2-38-13b	 GWA2-38-13b	 Unidentified
208879	2.0	2.0	2.0	1.0	0.0	2.0	3.0	0.0	1.0	0.0	2.0	0.0	Bacteria	 Patescibacteria	 Paceibacteria	 CAIUEV01	 CAIUEV01	 CAIUEV01	 Unidentified
185617	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	Bacteria	 Patescibacteria	 Paceibacteria	 UBA9936	 UBA9936	 UBA9936	 Unidentified
291579	1.0	0.0	2.0	1.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	Bacteria	 Patescibacteria	 Paceibacteria	 2-01-FULL-47-10	 2-01-FULL-47-10	 2-01-FULL-47-10	 Unidentified
177578	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	3.0	Bacteria	 Patescibacteria	 Microgenomatia	 Unidentified	 Unidentified	 Unidentified	 Unidentified
210949	74.0	58.0	93.0	72.0	120.0	97.0	96.0	158.0	141.0	51.0	67.0	85.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA12405	 UBA12405	 UBA12158	 Unidentified
235481	7.0	4.0	4.0	4.0	5.0	8.0	7.0	7.0	7.0	2.0	6.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA12405	 UBA12405	 UBA5615	 Unidentified
295167	3.0	3.0	5.0	1.0	3.0	1.0	4.0	0.0	0.0	0.0	1.0	3.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA12405	 UBA12405	 UBA6130	 Unidentified
298543	3.0	5.0	2.0	4.0	0.0	3.0	1.0	7.0	3.0	0.0	1.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA12405	 UBA12405	 B61-G2	 Unidentified
258484	2.0	1.0	5.0	0.0	1.0	3.0	2.0	6.0	4.0	2.0	3.0	3.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA12405	 UBA12405	 UBA1372	 Unidentified
260814	2.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	0.0	1.0	0.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA12405	 UBA12405	 SZUA-533	 Unidentified
270969	2.0	8.0	6.0	3.0	6.0	4.0	8.0	10.0	10.0	3.0	7.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA12405	 UBA12405	 UBA2283	 Unidentified
299710	2.0	5.0	5.0	2.0	5.0	6.0	3.0	4.0	4.0	6.0	3.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA12405	 UBA12405	 WARW01	 Unidentified
195111	1.0	1.0	2.0	1.0	5.0	2.0	0.0	4.0	2.0	2.0	1.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA12405	 UBA12405	 UBA12405	 Unidentified
212166	9.0	17.0	14.0	12.0	19.0	19.0	21.0	31.0	31.0	6.0	17.0	24.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 PJMF01	 UBA1364	 Unidentified
196929	5.0	5.0	5.0	5.0	6.0	9.0	16.0	19.0	15.0	6.0	7.0	8.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 PJMF01	 VFLK01	 Unidentified
216317	5.0	2.0	3.0	5.0	4.0	3.0	5.0	7.0	10.0	0.0	9.0	6.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 PJMF01	 CG1-02-43-31	 Unidentified
286293	4.0	2.0	6.0	2.0	2.0	5.0	2.0	9.0	9.0	1.0	5.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 PJMF01	 JAAZKO01	 Unidentified
279629	3.0	1.0	3.0	2.0	2.0	2.0	1.0	4.0	2.0	1.0	3.0	0.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 PJMF01	 WRMU01	 Unidentified
211732	2.0	0.0	2.0	3.0	3.0	4.0	3.0	5.0	1.0	2.0	6.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 PJMF01	 CG2-30-36-39	 Unidentified
262361	2.0	5.0	10.0	4.0	0.0	5.0	6.0	10.0	7.0	3.0	5.0	3.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 PJMF01	 UM-FILTER-42-14	 Unidentified
267282	2.0	2.0	3.0	2.0	4.0	1.0	4.0	3.0	1.0	1.0	4.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 PJMF01	 PJMF01	 Unidentified
210735	1.0	2.0	5.0	3.0	4.0	10.0	9.0	11.0	2.0	0.0	5.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 PJMF01	 UBA10119	 Unidentified
281406	1.0	3.0	4.0	4.0	2.0	4.0	3.0	4.0	6.0	0.0	2.0	2.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 PJMF01	 UBA1388	 Unidentified
298053	1.0	2.0	2.0	4.0	2.0	1.0	2.0	0.0	3.0	0.0	2.0	2.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 PJMF01	 OMIS01	 Unidentified
302562	4.0	4.0	5.0	4.0	4.0	10.0	9.0	9.0	10.0	2.0	3.0	5.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 UBA1449	 JAAZND01	 Unidentified
268079	3.0	3.0	1.0	1.0	4.0	3.0	3.0	8.0	5.0	2.0	2.0	2.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 UBA1449	 JAAZOH01	 Unidentified
310687	3.0	2.0	3.0	2.0	1.0	2.0	7.0	7.0	5.0	1.0	6.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 UBA1449	 UBA1449	 Unidentified
195803	5.0	12.0	17.0	8.0	10.0	14.0	14.0	30.0	40.0	3.0	16.0	21.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 MFAQ01	 UBA10133	 Unidentified
194594	2.0	6.0	3.0	8.0	1.0	8.0	7.0	16.0	9.0	4.0	4.0	7.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 MFAQ01	 UBA2277	 Unidentified
277895	1.0	2.0	3.0	0.0	1.0	1.0	2.0	5.0	3.0	1.0	1.0	2.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 MFAQ01	 MFAQ01	 Unidentified
314273	1.0	2.0	3.0	1.0	1.0	2.0	2.0	2.0	1.0	0.0	1.0	0.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 MFAQ01	 CAIQPO01	 Unidentified
280694	3.0	0.0	4.0	5.0	1.0	6.0	3.0	7.0	7.0	1.0	4.0	6.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 UBA1400	 UBA1400	 Unidentified
310221	3.0	12.0	4.0	5.0	3.0	4.0	4.0	4.0	6.0	3.0	7.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 UBA1400	 1-14-0-10-34-10	 Unidentified
208428	2.0	1.0	4.0	2.0	1.0	1.0	3.0	3.0	2.0	0.0	0.0	3.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 UBA12028	 UBA12028	 Unidentified
285939	2.0	1.0	3.0	2.0	3.0	1.0	0.0	3.0	3.0	0.0	1.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 UBA12028	 PSRQ01	 Unidentified
209153	1.0	1.0	3.0	1.0	3.0	1.0	1.0	0.0	2.0	1.0	3.0	2.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 UBA12028	 UBA12472	 Unidentified
304252	2.0	3.0	3.0	0.0	2.0	4.0	2.0	5.0	4.0	1.0	3.0	0.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 UBA12108	 GWF	 Unidentified
239503	1.0	2.0	1.0	1.0	3.0	1.0	2.0	1.0	1.0	1.0	3.0	3.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 UBA12108	 CAJAUT01	 Unidentified
320193	3.0	5.0	6.0	2.0	2.0	4.0	2.0	1.0	3.0	2.0	3.0	2.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 RBG-16-45-19	 RBG-16-45-19	 Unidentified
177581	2.0	0.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 CG1-02-47-37	 GWC1-49-16	 Unidentified
270700	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1400	 UBA1396	 UBA1396	 Unidentified
204633	18.0	22.0	27.0	19.0	21.0	26.0	26.0	35.0	36.0	11.0	24.0	26.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 GWC2-37-13	 GWC2-37-13	 Unidentified
224514	9.0	16.0	15.0	11.0	16.0	7.0	11.0	24.0	16.0	5.0	11.0	11.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 GWC2-37-13	 UBA1450	 Unidentified
205942	7.0	22.0	15.0	16.0	9.0	15.0	9.0	24.0	24.0	4.0	11.0	18.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 GWC2-37-13	 2-01-FULL-40-13	 Unidentified
263200	5.0	15.0	6.0	4.0	8.0	5.0	7.0	13.0	9.0	6.0	5.0	7.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 GWC2-37-13	 UM-FILTER-33-9	 Unidentified
235412	4.0	5.0	3.0	4.0	2.0	11.0	6.0	3.0	8.0	3.0	6.0	6.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 GWC2-37-13	 UM-FILTER-34-12	 Unidentified
195269	2.0	9.0	5.0	3.0	5.0	5.0	5.0	5.0	5.0	2.0	3.0	8.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 GWC2-37-13	 YC2-FULL-38-9	 Unidentified
262246	2.0	1.0	2.0	0.0	0.0	2.0	2.0	3.0	1.0	1.0	0.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 GWC2-37-13	 PEZG01	 Unidentified
268331	2.0	3.0	7.0	3.0	5.0	9.0	10.0	16.0	15.0	3.0	6.0	8.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 GWC2-37-13	 JAAXWV01	 Unidentified
278748	2.0	2.0	6.0	1.0	2.0	2.0	7.0	5.0	3.0	0.0	2.0	2.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 GWC2-37-13	 JAAZNM01	 Unidentified
197828	1.0	6.0	2.0	2.0	0.0	2.0	3.0	0.0	3.0	0.0	0.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 GWC2-37-13	 2-01-FULL-40-42	 Unidentified
232177	1.0	2.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	1.0	2.0	3.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 GWC2-37-13	 2-01-FULL-41-22	 Unidentified
292555	1.0	2.0	2.0	4.0	4.0	2.0	2.0	9.0	5.0	1.0	4.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 GWC2-37-13	 JAAXWC01	 Unidentified
255027	3.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 HO2-37-13b	 2-02-FULL-43-11-A	 Unidentified
234328	2.0	2.0	1.0	4.0	1.0	1.0	0.0	5.0	7.0	0.0	9.0	2.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 HO2-37-13b	 HO2-37-13b	 Unidentified
318778	2.0	6.0	3.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	2.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 HO2-37-13b	 2-01-FULL-39-19	 Unidentified
216221	1.0	2.0	2.0	4.0	2.0	2.0	2.0	4.0	1.0	0.0	1.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 HO2-37-13b	 2-01-FULL-39-24	 Unidentified
196676	1.0	14.0	2.0	2.0	7.0	2.0	2.0	5.0	2.0	0.0	2.0	2.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA1406	 UBA1406	 UBA1406	 Unidentified
262480	9.0	8.0	9.0	9.0	9.0	3.0	5.0	9.0	5.0	3.0	8.0	7.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 UBA12049	 PRDT01	 Unidentified
299213	6.0	5.0	5.0	3.0	10.0	6.0	7.0	13.0	10.0	4.0	11.0	8.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 UBA12049	 PALSA-1332	 Unidentified
208349	5.0	4.0	8.0	4.0	1.0	7.0	7.0	7.0	14.0	4.0	6.0	11.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 UBA12049	 GWB1-37-8	 Unidentified
209146	4.0	2.0	4.0	3.0	2.0	2.0	2.0	12.0	8.0	6.0	4.0	9.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 UBA12049	 2-01-FULL-37-20	 Unidentified
213173	3.0	10.0	4.0	2.0	2.0	4.0	6.0	7.0	19.0	1.0	6.0	8.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 UBA12049	 GCA-002784865	 Unidentified
249508	3.0	1.0	6.0	4.0	6.0	3.0	5.0	10.0	10.0	2.0	4.0	3.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 UBA12049	 2-01-FULL-38-21	 Unidentified
323957	2.0	2.0	7.0	6.0	3.0	4.0	5.0	12.0	8.0	2.0	4.0	6.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 UBA12049	 PJMG01	 Unidentified
295714	2.0	4.0	3.0	5.0	3.0	6.0	2.0	4.0	3.0	2.0	3.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 UBA12049	 2-01-FULL-39-10-A	 Unidentified
282655	2.0	7.0	6.0	6.0	2.0	9.0	6.0	6.0	12.0	2.0	6.0	9.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 UBA12049	 MFNH01	 Unidentified
239831	2.0	1.0	3.0	1.0	3.0	2.0	0.0	1.0	1.0	1.0	2.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 UBA12049	 2-01-FULL-42-15	 Unidentified
235950	2.0	3.0	3.0	1.0	3.0	0.0	3.0	5.0	6.0	0.0	3.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 UBA12049	 2-01-FULL-38-13	 Unidentified
267179	1.0	4.0	3.0	1.0	3.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 UBA12049	 2-01-FULL-38-26	 Unidentified
227781	1.0	4.0	3.0	2.0	2.0	1.0	3.0	7.0	3.0	0.0	6.0	5.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 UBA12049	 2-02-FULL-37-13	 Unidentified
187199	1.0	2.0	0.0	2.0	2.0	1.0	1.0	4.0	4.0	1.0	2.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 UBA12049	 UBA12049	 Unidentified
309746	5.0	2.0	9.0	7.0	5.0	4.0	5.0	9.0	4.0	1.0	6.0	8.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 GWA1-39-11	 2-01-FULL-36-15	 Unidentified
283599	4.0	7.0	10.0	8.0	5.0	4.0	3.0	13.0	10.0	3.0	3.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 GWA1-39-11	 SURF-62	 Unidentified
212712	3.0	2.0	6.0	4.0	4.0	5.0	8.0	3.0	4.0	0.0	5.0	3.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 GWA1-39-11	 CG2-30-37-29	 Unidentified
200273	2.0	8.0	2.0	0.0	1.0	5.0	2.0	9.0	3.0	3.0	8.0	7.0	Bacteria	 Patescibacteria	 Microgenomatia	 Levybacterales	 GWA1-39-11	 GWA1-39-11	 Unidentified
198759	7.0	5.0	7.0	10.0	11.0	6.0	11.0	11.0	11.0	4.0	6.0	9.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA8517	 UBA12026	 Unidentified
236138	7.0	9.0	7.0	11.0	5.0	12.0	8.0	10.0	7.0	2.0	5.0	9.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA8517	 Ch104c	 Unidentified
269412	6.0	9.0	7.0	4.0	4.0	4.0	5.0	6.0	7.0	0.0	5.0	9.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA8517	 GWB1-39-12	 Unidentified
217768	3.0	3.0	5.0	0.0	1.0	1.0	1.0	4.0	2.0	0.0	8.0	5.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA8517	 HO2-FULL-38-9	 Unidentified
237291	3.0	3.0	6.0	3.0	2.0	2.0	8.0	5.0	6.0	0.0	5.0	2.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA8517	 GWC1-42-9	 Unidentified
183195	2.0	7.0	6.0	7.0	4.0	1.0	4.0	5.0	10.0	2.0	6.0	3.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA8517	 GWF1-31-35	 Unidentified
310540	2.0	7.0	6.0	3.0	7.0	3.0	6.0	8.0	9.0	1.0	2.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA8517	 2-01-FULL-39-10	 Unidentified
213636	2.0	5.0	4.0	2.0	3.0	0.0	4.0	4.0	3.0	0.0	3.0	5.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA8517	 WO2-FULL-39-10	 Unidentified
283037	2.0	2.0	5.0	3.0	3.0	4.0	4.0	7.0	6.0	1.0	4.0	5.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA8517	 UBA1430	 Unidentified
317759	1.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA8517	 UBA5073	 Unidentified
255278	1.0	3.0	3.0	3.0	4.0	1.0	1.0	3.0	2.0	1.0	1.0	2.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA8517	 01-FULL-44-24b	 Unidentified
246862	1.0	7.0	3.0	4.0	6.0	2.0	7.0	4.0	7.0	1.0	5.0	6.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA8517	 GWB1-38-13	 Unidentified
221810	1.0	2.0	2.0	2.0	0.0	2.0	4.0	2.0	5.0	0.0	4.0	3.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA8517	 UBA8517	 Unidentified
221194	1.0	8.0	2.0	1.0	0.0	1.0	3.0	5.0	1.0	1.0	2.0	5.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA8517	 GWC1-37-12b	 Unidentified
202598	1.0	5.0	2.0	2.0	2.0	4.0	1.0	2.0	6.0	1.0	4.0	3.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA8517	 2-01-FULL-39-21	 Unidentified
291278	4.0	4.0	11.0	6.0	5.0	7.0	7.0	10.0	13.0	3.0	5.0	6.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA10165	 GCA-2686465	 Unidentified
297211	1.0	3.0	2.0	1.0	1.0	0.0	1.0	2.0	3.0	0.0	0.0	5.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 UBA10165	 VMGE01	 Unidentified
246369	1.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 Amesbacteraceae	 01-FULL-48-32b	 Unidentified
255217	1.0	3.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 Amesbacteraceae	 GWC2-45-19	 Unidentified
279804	1.0	0.0	2.0	1.0	3.0	1.0	3.0	3.0	4.0	1.0	1.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 GWA2-44-7	 Amesbacteraceae	 VMGA01	 Unidentified
224096	6.0	4.0	7.0	2.0	2.0	2.0	4.0	11.0	6.0	1.0	4.0	5.0	Bacteria	 Patescibacteria	 Microgenomatia	 Daviesbacterales	 UBA10151	 2-12-FULL-37-11	 Unidentified
192127	5.0	8.0	13.0	7.0	12.0	7.0	14.0	19.0	15.0	2.0	9.0	10.0	Bacteria	 Patescibacteria	 Microgenomatia	 Daviesbacterales	 UBA10151	 UBA10151	 Unidentified
224430	3.0	3.0	1.0	0.0	1.0	2.0	1.0	4.0	1.0	1.0	2.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 Daviesbacterales	 UBA10151	 2-01-FULL-43-38	 Unidentified
227993	3.0	2.0	1.0	2.0	5.0	4.0	3.0	5.0	5.0	1.0	3.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 Daviesbacterales	 UBA10151	 GWB1-36-5	 Unidentified
317669	3.0	3.0	6.0	2.0	3.0	5.0	5.0	4.0	7.0	1.0	5.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 Daviesbacterales	 UBA10151	 VMGD01	 Unidentified
225316	2.0	2.0	2.0	3.0	3.0	0.0	4.0	10.0	15.0	0.0	3.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 Daviesbacterales	 UBA10151	 GWC1-40-9	 Unidentified
305400	2.0	5.0	2.0	3.0	2.0	2.0	3.0	6.0	8.0	1.0	0.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 Daviesbacterales	 UBA10151	 2-02-FULL-36-13	 Unidentified
198441	1.0	3.0	4.0	2.0	2.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 Daviesbacterales	 UBA10151	 UBA9644	 Unidentified
248966	1.0	2.0	4.0	2.0	1.0	0.0	2.0	1.0	1.0	0.0	0.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 Daviesbacterales	 UBA10151	 2-01-FULL-39-12-A	 Unidentified
319237	6.0	4.0	9.0	3.0	5.0	7.0	7.0	9.0	10.0	2.0	6.0	6.0	Bacteria	 Patescibacteria	 Microgenomatia	 2-02-FULL-39-11	 2-02-FULL-39-11	 2-02-FULL-39-11	 Unidentified
216633	4.0	2.0	3.0	2.0	3.0	2.0	2.0	7.0	6.0	4.0	2.0	4.0	Bacteria	 Patescibacteria	 Microgenomatia	 2-02-FULL-39-11	 2-02-FULL-39-11	 CG1-02-37-22	 Unidentified
299323	4.0	10.0	5.0	8.0	7.0	7.0	8.0	11.0	10.0	4.0	12.0	9.0	Bacteria	 Patescibacteria	 Microgenomatia	 2-02-FULL-39-11	 2-02-FULL-39-11	 2-02-FULL-39-14	 Unidentified
283377	3.0	7.0	4.0	4.0	5.0	5.0	6.0	6.0	4.0	3.0	5.0	3.0	Bacteria	 Patescibacteria	 Microgenomatia	 2-02-FULL-39-11	 2-02-FULL-39-11	 01-FULL-39-12b	 Unidentified
267295	2.0	3.0	1.0	1.0	2.0	2.0	2.0	2.0	8.0	1.0	3.0	3.0	Bacteria	 Patescibacteria	 Microgenomatia	 2-02-FULL-39-11	 2-02-FULL-39-11	 2-02-FULL-40-13	 Unidentified
201408	1.0	5.0	6.0	4.0	5.0	3.0	3.0	8.0	5.0	2.0	3.0	2.0	Bacteria	 Patescibacteria	 Microgenomatia	 2-02-FULL-39-11	 2-02-FULL-39-11	 GWA2-43-14	 Unidentified
265848	4.0	3.0	0.0	4.0	1.0	3.0	3.0	4.0	1.0	0.0	3.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA10105	 UBA927	 01-FULL-43-11b	 Unidentified
318970	4.0	2.0	1.0	2.0	0.0	2.0	1.0	2.0	3.0	2.0	1.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA10105	 UBA927	 XYB1-FULL-47-11	 Unidentified
275607	1.0	1.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA10105	 UBA927	 RBG-16-52-11	 Unidentified
285973	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	1.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA10105	 UBA927	 2-01-FULL-46-14-A	 Unidentified
291289	1.0	2.0	2.0	1.0	1.0	2.0	2.0	3.0	2.0	0.0	0.0	7.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA10105	 UBA927	 MFJZ01	 Unidentified
318510	2.0	1.0	3.0	3.0	0.0	0.0	0.0	1.0	3.0	2.0	2.0	1.0	Bacteria	 Patescibacteria	 Microgenomatia	 UBA10105	 UBA10105	 UBA10118	 Unidentified
